config,method,time_bin,distances_mean,distances_std,distances_sem,local_betweenness_mean,local_betweenness_std,local_betweenness_sem,cost_benefit_mean,cost_benefit_std,cost_benefit_sem,isolated_ratio_mean,isolated_ratio_std,isolated_ratio_sem
BA-random,Adaptive TD,0.282828,1.0,0.0,0.0,0.001986482874290555,0.0009369774950615361,9.369774950615361e-05,1.7063204308712119,1.1969707582395444,0.11969707582395443,0.08586650821944933,0.0724775572887746,0.00724775572887746
BA-random,Adaptive TD,0.292929,1.0,0.0,0.0,0.0020045409707788293,0.0010309376291648433,0.00010309376291648432,1.892328361742425,1.631310701971698,0.1631310701971698,0.09086947910477317,0.07413040415442682,0.007413040415442681
BA-random,Adaptive TD,0.30303,1.0,0.0,0.0,0.001895222960537568,0.0009908330767289975,9.908330767289974e-05,1.9430054450757555,1.3456748460048447,0.13456748460048445,0.09490196078431364,0.07565183537767843,0.007565183537767843
BA-random,Adaptive TD,0.313131,1.0,0.0,0.0,0.0019471891977544922,0.0010229301283869183,0.00010229301283869182,1.9205462831439366,1.489733617196791,0.1489733617196791,0.0993602693602693,0.0764770183683906,0.0076477018368390605
BA-random,Adaptive TD,0.323232,1.0,0.0,0.0,0.0017886862744758492,0.0009051984031811395,9.051984031811395e-05,1.90950866082702,1.5102945996317865,0.15102945996317865,0.1058526440879381,0.08044895312125722,0.008044895312125721
BA-random,Adaptive TD,0.333333,1.0,0.0,0.0,0.0017597652064253652,0.0007739321692628309,7.73932169262831e-05,1.881386718749997,1.424814271464484,0.1424814271464484,0.11294117647058811,0.08324077905205712,0.008324077905205712
BA-random,Adaptive TD,0.343434,1.0,0.0,0.0,0.00177006332208074,0.0008204212801771304,8.204212801771305e-05,2.0186371527777784,1.5109096112896094,0.15109096112896095,0.11957219251336887,0.0852610759083231,0.00852610759083231
BA-random,Adaptive TD,0.353535,1.0,0.0,0.0,0.0018412210746680646,0.000995949065306885,9.95949065306885e-05,2.120663174715911,1.7406804442522976,0.17406804442522977,0.12723509605862537,0.08979053350272494,0.008979053350272494
BA-random,Adaptive TD,0.363636,1.0,0.0,0.0,0.0017055844827065323,0.0008458357811891064,8.458357811891064e-05,1.8762038352272705,1.4392332405592423,0.14392332405592423,0.13304812834224586,0.0910360582725803,0.00910360582725803
BA-random,Adaptive TD,0.373737,1.0,0.0,0.0,0.0017600380873527047,0.0009202225060987133,9.202225060987134e-05,2.2558020636047975,1.831342582456841,0.1831342582456841,0.1416438898791839,0.09472437166923774,0.009472437166923774
BA-random,Adaptive TD,0.383838,1.0,0.0,0.0,0.0018259718183389396,0.0007397911155328314,7.397911155328314e-05,2.0835191761363627,1.710923831007543,0.1710923831007543,0.149843533372945,0.09948238424485509,0.009948238424485509
BA-random,Adaptive TD,0.393939,1.0,0.0,0.0,0.001966701775642622,0.0011287057641702232,0.00011287057641702232,1.9867720170454521,1.4119651489404779,0.14119651489404778,0.15733808674985136,0.10212775124755276,0.010212775124755276
BA-random,Adaptive TD,0.40404,1.0,0.0,0.0,0.0017240442358766519,0.0008269180504405652,8.269180504405652e-05,2.308398733428029,2.2811551634555323,0.22811551634555322,0.1658526440879381,0.1029029704544813,0.01029029704544813
BA-random,Adaptive TD,0.414141,1.0,0.0,0.0,0.0017239952831886503,0.0008097792559454845,8.097792559454844e-05,2.1834336529356086,1.6523316670964328,0.16523316670964328,0.17379679144385007,0.10448708194189524,0.010448708194189523
BA-random,Adaptive TD,0.424242,1.0,0.0,0.0,0.001771052518072746,0.0008192802588532941,8.192802588532941e-05,2.307822857481057,2.328695134049048,0.2328695134049048,0.18225193107546034,0.105737272174703,0.0105737272174703
BA-random,Adaptive TD,0.434343,1.0,0.0,0.0,0.0019158518289589114,0.0012186054860990417,0.00012186054860990417,2.5013171756628805,2.458176055903462,0.2458176055903462,0.189980194097841,0.1077775515730787,0.01077775515730787
BA-random,Adaptive TD,0.444444,1.0,0.0,0.0,0.001818013287446461,0.0010250456640456612,0.00010250456640456612,2.4156076388888876,2.8740014309571342,0.28740014309571343,0.19936819172113263,0.10925855114165912,0.010925855114165913
BA-random,Adaptive TD,0.454545,1.0,0.0,0.0,0.0017423402087531376,0.0009553162945262754,9.553162945262754e-05,2.356484374999997,1.9158792983698243,0.19158792983698242,0.20939393939393916,0.11198253526826701,0.011198253526826702
BA-random,Adaptive TD,0.464646,1.0,0.0,0.0,0.0017062503658007886,0.0010242639793526427,0.00010242639793526427,2.910764973958337,2.5523993296988507,0.25523993296988506,0.22318875024757354,0.11533703932141014,0.011533703932141013
BA-random,Adaptive TD,0.474747,1.0,0.0,0.0,0.0017423577150614744,0.0009367427138777946,9.367427138777946e-05,3.0980206360479823,3.2914204680659505,0.32914204680659503,0.2319191919191916,0.12004824716508504,0.012004824716508504
BA-random,Adaptive TD,0.484848,1.0,0.0,0.0,0.0017144789052255,0.0009439257697484549,9.439257697484549e-05,2.560632398200754,2.2477141813977903,0.22477141813977902,0.24111111111111086,0.12269847873066131,0.01226984787306613
BA-random,Adaptive TD,0.494949,1.0,0.0,0.0,0.0018479205244260266,0.0011218098887403982,0.00011218098887403982,2.8389724392361084,2.9927170006373247,0.2992717000637325,0.2510279263220436,0.12415874847529412,0.012415874847529412
BA-random,Adaptive TD,0.505051,1.0,0.0,0.0,0.0019258926185335506,0.0011259064323089667,0.00011259064323089667,3.0239245975378806,3.6291537440055683,0.3629153744005568,0.2622677757971872,0.12762725012440426,0.012762725012440426
BA-random,Adaptive TD,0.515152,1.0,0.0,0.0,0.0017532663266770477,0.000957377231524946,9.57377231524946e-05,2.677535215435606,2.54397230999456,0.254397230999456,0.2706833036244797,0.13035939638437932,0.013035939638437933
BA-random,Adaptive TD,0.525253,1.0,0.0,0.0,0.0016649701953240358,0.000896598166770654,8.96598166770654e-05,2.9537637113320723,3.056194917441111,0.3056194917441111,0.2817191523073873,0.13116482293808807,0.013116482293808806
BA-random,Adaptive TD,0.535354,1.0,0.0,0.0,0.0018597826038847672,0.0009491548253012013,9.491548253012013e-05,3.3441116240530273,3.609326758459657,0.3609326758459657,0.29213705684293884,0.13365552254258736,0.013365552254258737
BA-random,Adaptive TD,0.545455,1.0,0.0,0.0,0.0018187714146058328,0.0010636945548909784,0.00010636945548909784,2.967200816761369,2.9952397368638364,0.2995239736863836,0.30422459893048087,0.13512692964253634,0.013512692964253633
BA-random,Adaptive TD,0.555556,1.0,0.0,0.0,0.0014937539362342024,0.000900322617549251,9.00322617549251e-05,2.810466579861116,2.824099068974383,0.2824099068974383,0.3165795206971673,0.1375974199123555,0.01375974199123555
BA-random,Adaptive TD,0.565657,1.0,0.0,0.0,0.0015055156098006833,0.0009239752280557421,9.239752280557421e-05,3.111265782828276,2.9952195442258343,0.29952195442258345,0.33039215686274476,0.1387778163300701,0.01387778163300701
BA-random,Adaptive TD,0.575758,1.0,0.0,0.0,0.00177028696260678,0.0011433237979392294,0.00011433237979392293,3.949645182291677,4.66935270558485,0.466935270558485,0.3440285204991083,0.14020033103277077,0.014020033103277077
BA-random,Adaptive TD,0.585859,1.0,0.0,0.0,0.0015332749661683045,0.001083324214347322,0.00010833242143473221,2.7786974234532846,3.5292722608624345,0.35292722608624344,0.35624480095068295,0.14233202569409217,0.014233202569409218
BA-random,Adaptive TD,0.59596,1.0,0.0,0.0,0.001600833940969233,0.0010893094367478097,0.00010893094367478097,3.5128432765151354,3.6778438069207637,0.36778438069207636,0.37154684095860546,0.14384442698787867,0.014384442698787867
BA-random,Adaptive TD,0.606061,1.0,0.0,0.0,0.0014648522664803992,0.000933171970449575,9.33171970449575e-05,2.9810218394886436,3.1337850877967552,0.31337850877967555,0.3831907308377895,0.1446468897030856,0.014464688970308559
BA-random,Adaptive TD,0.616162,1.0,0.0,0.0,0.0013721693025548292,0.0010816798215387221,0.00010816798215387221,3.215403349905321,5.685857711775337,0.5685857711775337,0.3971855813032279,0.14410206543737497,0.014410206543737498
BA-random,Adaptive TD,0.626263,1.0,0.0,0.0,0.0014220338274745581,0.0009480929017505248,9.480929017505248e-05,3.109154237689395,3.522051731055029,0.35220517310550287,0.4090730837789659,0.14543708774524905,0.014543708774524905
BA-random,Adaptive TD,0.636364,1.0,0.0,0.0,0.0014470955302988777,0.0009475711844872524,9.475711844872525e-05,2.8505859375000107,2.597222866256231,0.25972228662562313,0.4236898395721922,0.14380214976492395,0.014380214976492394
BA-random,Adaptive TD,0.646465,1.0,0.0,0.0,0.0016050248197370658,0.0012115275174646985,0.00012115275174646985,4.227601306029035,6.250574119616776,0.6250574119616776,0.4392236086353734,0.14214159501705736,0.014214159501705736
BA-random,Adaptive TD,0.656566,1.0,0.0,0.0,0.0011951158327168027,0.0009178546525450165,9.178546525450165e-05,2.735698686079524,4.243957733008146,0.42439577330081457,0.4547375717963952,0.14346043019665664,0.014346043019665664
BA-random,Adaptive TD,0.666667,1.0,0.0,0.0,0.0014295175898635776,0.001287865581198541,0.00012878655811985408,3.3446875000000116,4.322737756488889,0.4322737756488889,0.46725490196078434,0.14181197740146062,0.014181197740146062
BA-random,Adaptive TD,0.676768,1.0,0.0,0.0,0.001221823746263449,0.0009823989780133578,9.823989780133578e-05,3.282588877051765,3.6717029505034615,0.36717029505034615,0.48372350960586247,0.1416216262910308,0.014162162629103081
BA-random,Adaptive TD,0.686869,1.0,0.0,0.0,0.001149471995681933,0.0009882078634916708,9.882078634916708e-05,3.9714324889520087,5.14326819395181,0.514326819395181,0.502446028916617,0.14250543387812403,0.014250543387812403
BA-random,Adaptive TD,0.69697,1.0,0.0,0.0,0.0011864691441009433,0.0009488547572603462,9.488547572603461e-05,3.1316133996212185,2.730460160701662,0.2730460160701662,0.5201604278074865,0.13852491872873593,0.013852491872873593
BA-random,Adaptive TD,0.707071,1.0,0.0,0.0,0.001264818635152478,0.0012071967151862234,0.00012071967151862235,4.168286083491156,5.7729196935048925,0.5772919693504892,0.5355634779164192,0.13809053888558953,0.013809053888558954
BA-random,Adaptive TD,0.717172,1.0,0.0,0.0,0.0009228456895935909,0.000936239829587944,9.362398295879439e-05,3.714111919981073,4.339346682859716,0.4339346682859716,0.5550069320657559,0.13535049764644275,0.013535049764644275
BA-random,Adaptive TD,0.727273,1.0,0.0,0.0,0.0010623940443333707,0.0010169350452490574,0.00010169350452490574,4.275878906250009,5.457916504870316,0.5457916504870316,0.5715151515151515,0.13493861922920639,0.013493861922920639
BA-random,Adaptive TD,0.737374,1.0,0.0,0.0,0.0010801794429428585,0.00113725002146377,0.000113725002146377,4.326939906881312,6.234545697825289,0.6234545697825289,0.5913824519706876,0.1329355890686916,0.01329355890686916
BA-random,Adaptive TD,0.747475,1.0,0.0,0.0,0.0008976128385740201,0.0008919780209897035,8.919780209897035e-05,4.043800899621231,5.336880239360363,0.5336880239360363,0.6086829075064372,0.13276000703654223,0.013276000703654223
BA-random,Adaptive TD,0.757576,1.0,0.0,0.0,0.0009859789654604976,0.001285156444165063,0.0001285156444165063,4.117800958806799,5.514359503658051,0.5514359503658051,0.6272667855020798,0.13105745872960087,0.013105745872960086
BA-random,Adaptive TD,0.767677,1.0,0.0,0.0,0.0009949689573152285,0.0010798800535815859,0.00010798800535815859,5.002250434027776,7.338738367382645,0.7338738367382646,0.6496989502871857,0.12832585328130916,0.012832585328130915
BA-random,Adaptive TD,0.777778,1.0,0.0,0.0,0.0008972450049239938,0.0010850136730446846,0.00010850136730446845,3.3615798611111,5.131548226578358,0.5131548226578359,0.669760348583878,0.12147183033839803,0.012147183033839803
BA-random,Adaptive TD,0.787879,1.0,0.0,0.0,0.0009633267224501554,0.001209168321920384,0.0001209168321920384,5.531288470643948,11.75179428745946,1.1751794287459458,0.696678550207962,0.11309630915777441,0.011309630915777441
BA-random,Adaptive TD,0.79798,1.0,0.0,0.0,0.0006614253607778913,0.0007971846014171131,7.971846014171131e-05,4.861832682291635,9.337772235507543,0.9337772235507543,0.7186492374727672,0.11325735443515919,0.011325735443515918
BA-random,Adaptive TD,0.808081,1.0,0.0,0.0,0.0006803511784230651,0.0009505618820506196,9.505618820506196e-05,3.3008249487058032,4.799616746754342,0.4799616746754342,0.7323271935036639,0.11151538860601301,0.011151538860601301
BA-random,Adaptive TD,0.818182,1.0,0.0,0.0,0.0005108395706503802,0.0007857723716408519,7.85772371640852e-05,3.2056134588068113,5.004709969432377,0.5004709969432377,0.7490196078431368,0.10932599650775006,0.010932599650775006
BA-random,Adaptive TD,0.828283,1.0,0.0,0.0,0.0006389566073515442,0.0009354287311404256,9.354287311404257e-05,5.94006441366793,11.767518288755392,1.1767518288755392,0.7692513368983954,0.10647156137535588,0.010647156137535588
BA-random,Adaptive TD,0.838384,1.0,0.0,0.0,0.0005739876715407988,0.0006981540867413552,6.981540867413552e-05,5.281742226957092,8.83189994227674,0.883189994227674,0.7881917211328974,0.09882496673439937,0.009882496673439937
BA-random,Adaptive TD,0.848485,1.0,0.0,0.0,0.0004143543597825841,0.000630381565396417,6.30381565396417e-05,4.38011245265156,7.559625222934026,0.7559625222934027,0.8066547831253712,0.09352766009423437,0.009352766009423436
BA-random,Adaptive TD,0.858586,1.0,0.0,0.0,0.00036125923282784815,0.000583387647473711,5.8338764747371104e-05,4.02748441445713,7.251472768762374,0.7251472768762375,0.8212022182610417,0.08802874588600813,0.008802874588600813
BA-random,Adaptive TD,0.868687,1.0,0.0,0.0,0.0003934122611833058,0.0005925075208954118,5.925075208954118e-05,4.53905421401519,6.991453877810061,0.6991453877810061,0.8437235096058618,0.08184053733103058,0.008184053733103058
BA-random,Adaptive TD,0.878788,1.0,0.0,0.0,0.00026733499076074486,0.0004989863273048061,4.989863273048061e-05,3.9064544862689776,9.734381082490577,0.9734381082490577,0.8629352346999397,0.07475346728834158,0.007475346728834158
BA-random,Adaptive TD,0.888889,1.0,0.0,0.0,0.00022451818423541126,0.000410745696192326,4.10745696192326e-05,4.026716579861095,14.208965360854899,1.42089653608549,0.876753812636165,0.06770956875255109,0.006770956875255109
BA-random,Adaptive TD,0.89899,1.0,0.0,0.0,0.00020837632610879925,0.00042654003530568025,4.2654003530568025e-05,2.7777376302083288,7.666892013478338,0.7666892013478338,0.8901148742325209,0.06332490332533379,0.006332490332533379
BA-random,Adaptive TD,0.909091,1.0,0.0,0.0,0.00018110775521465322,0.0003441997943968146,3.441997943968146e-05,3.64961381392043,8.898544417707743,0.8898544417707743,0.9036007130124775,0.05936855483373493,0.005936855483373494
BA-random,Adaptive TD,0.919192,1.0,0.0,0.0,0.0001509714885190515,0.0002954268790294992,2.954268790294992e-05,1.8817706360480044,3.221443567507986,0.3221443567507986,0.913790849673202,0.0551755455372274,0.0055175545537227404
BA-random,Adaptive TD,0.929293,1.0,0.0,0.0,0.0001563246998268309,0.0003376000702908954,3.376000702908954e-05,2.6932758246527317,10.215251695133432,1.0215251695133432,0.9266864725688246,0.0472147178430982,0.00472147178430982
BA-random,Adaptive TD,0.939394,1.0,0.0,0.0,0.00012966617015305136,0.00024305717899590743,2.4305717899590742e-05,3.550563151041701,8.47066508513915,0.847066508513915,0.9365359477124174,0.040366073437637214,0.004036607343763722
BA-random,Adaptive TD,0.949495,1.0,0.0,0.0,9.147912567505285e-05,0.00016788010533174314,1.6788010533174314e-05,2.1191275055239913,4.284206626882713,0.4284206626882713,0.9472846108140216,0.036770719862781444,0.0036770719862781443
BA-random,Adaptive TD,0.959596,1.0,0.0,0.0,7.332962155474784e-05,0.0001594871300310117,1.5948713003101168e-05,1.9957940735479291,7.104735907210822,0.7104735907210822,0.9559120617944136,0.03294131794101417,0.0032941317941014166
BA-random,Adaptive TD,0.969697,1.0,0.0,0.0,5.073718965377793e-05,0.00014861313130139865,1.4861313130139865e-05,2.0190210700757505,6.525161490410611,0.6525161490410611,0.9610101010101003,0.025988000687790964,0.002598800068779096
BA-random,Adaptive TD,0.979798,1.0,0.0,0.0,5.016108427431021e-05,0.00011894523179769984,1.1894523179769984e-05,1.543443517203269,4.425653735367722,0.44256537353677217,0.9669241433947312,0.01774027381896023,0.0017740273818960231
BA-random,Adaptive TD,0.989899,1.0,0.0,0.0,5.6497279110985265e-05,0.00018090247543538107,1.809024754353811e-05,1.2391890585542986,3.5667657520770555,0.35667657520770557,0.9718993860170329,0.01150909641642108,0.001150909641642108
BA-random,Adaptive TD,1.0,1.0,0.0,0.0,0.0003990791355522275,0.00024357924509377815,2.4357924509377817e-05,15.915771484375,21.960152560997845,2.1960152560997845,1.0,0.0,0.0
BA-random,Adaptive Katz,0.0,1.0,0.0,0.0,0.009069910323610132,0.0037746067287468175,0.00037746067287468174,0.959697265625,0.09454323987350989,0.00945432398735099,0.0,0.0,0.0
BA-random,Adaptive Katz,0.010101,1.0,0.0,0.0,0.0059838362820201696,0.0030666787980987028,0.0003066678798098703,1.267790897253788,0.7476636536604597,0.07476636536604597,0.00037235096058625477,0.0037048452797790532,0.00037048452797790535
BA-random,Adaptive Katz,0.020202,1.0,0.0,0.0,0.00495211999640906,0.002812489169920492,0.0002812489169920492,1.392851957070707,0.780316370638517,0.0780316370638517,0.0008853238265002971,0.004776997608832047,0.0004776997608832047
BA-random,Adaptive Katz,0.030303,1.0,0.0,0.0,0.00427306182930761,0.001953709646352518,0.0001953709646352518,1.3979388612689394,0.7661571746506308,0.07661571746506309,0.001931075460487225,0.0069023711103065296,0.000690237111030653
BA-random,Adaptive Katz,0.040404,1.0,0.0,0.0,0.0036601193167013326,0.0017540828833343268,0.00017540828833343268,1.474338403566919,0.8256642183777512,0.08256642183777511,0.003307585660526836,0.008319775620668324,0.0008319775620668323
BA-random,Adaptive Katz,0.050505,1.0,0.0,0.0,0.003405265701901085,0.0015839042209361076,0.00015839042209361078,1.588649779040404,0.9429483642712913,0.09429483642712913,0.004313725490196077,0.00983524408155645,0.000983524408155645
BA-random,Adaptive Katz,0.060606,1.0,0.0,0.0,0.003056598019666476,0.0014602096490036783,0.00014602096490036785,1.538164654356061,0.9205118972317999,0.09205118972318,0.005139631610219844,0.010885082196136573,0.0010885082196136573
BA-random,Adaptive Katz,0.070707,1.0,0.0,0.0,0.003068492662419157,0.001788602600725154,0.0001788602600725154,1.5349973366477272,1.0022799266426268,0.10022799266426267,0.006280451574569219,0.01198059971118828,0.001198059971118828
BA-random,Adaptive Katz,0.080808,1.0,0.0,0.0,0.002736177150884058,0.0012244096285482216,0.00012244096285482216,1.5004447798295457,0.833244332858897,0.0833244332858897,0.007577738165973462,0.014250167536987574,0.0014250167536987574
BA-random,Adaptive Katz,0.090909,1.0,0.0,0.0,0.0026462654271082768,0.0012381943804936166,0.00012381943804936165,1.6878924005681812,1.220115070209911,0.1220115070209911,0.008877005347593584,0.01642054732866828,0.001642054732866828
BA-random,Adaptive Katz,0.10101,1.0,0.0,0.0,0.002404365333502601,0.0010619042156512833,0.00010619042156512833,1.488255405618687,0.8962524653240735,0.08962524653240736,0.009799960388195686,0.017199085074845053,0.0017199085074845054
BA-random,Adaptive Katz,0.111111,1.0,0.0,0.0,0.002475220270500354,0.0010694394623512599,0.00010694394623512599,1.4875835503472223,0.8293152336151179,0.0829315233615118,0.010762527233115472,0.017957198328274068,0.0017957198328274067
BA-random,Adaptive Katz,0.121212,1.0,0.0,0.0,0.0025585034740613142,0.001242686117480291,0.0001242686117480291,1.5419078480113633,0.8537967844135486,0.08537967844135486,0.012881758764111705,0.01995123780750133,0.001995123780750133
BA-random,Adaptive Katz,0.131313,1.0,0.0,0.0,0.0023158301598234197,0.0009748151094176258,9.748151094176257e-05,1.6072697679924242,0.8867735635768782,0.08867735635768782,0.015064369182016235,0.02104274008635821,0.002104274008635821
BA-random,Adaptive Katz,0.141414,1.0,0.0,0.0,0.0024574552060513937,0.0011269047362009901,0.00011269047362009901,1.702001361268939,1.0089422692949863,0.10089422692949863,0.01664289958407605,0.02200934751690952,0.002200934751690952
BA-random,Adaptive Katz,0.151515,1.0,0.0,0.0,0.0022315956487856566,0.0009072924789128306,9.072924789128305e-05,1.5865382339015153,1.2388863830418708,0.12388863830418709,0.01913844325609031,0.024275066713090186,0.0024275066713090186
BA-random,Adaptive Katz,0.161616,1.0,0.0,0.0,0.0023109254704249686,0.0009563567588159185,9.563567588159185e-05,1.6104370857007568,1.0386242807141743,0.10386242807141743,0.02153891859774212,0.026181565449783492,0.0026181565449783493
BA-random,Adaptive Katz,0.171717,1.0,0.0,0.0,0.0022578927223082766,0.0009905504576972807,9.905504576972806e-05,1.7857913115530304,1.1222744008246242,0.11222744008246241,0.02357100415923944,0.028494939348399587,0.0028494939348399587
BA-random,Adaptive Katz,0.181818,1.0,0.0,0.0,0.0022195280381996007,0.0010932126276182036,0.00010932126276182036,1.6870285866477268,1.1213259633718184,0.11213259633718184,0.02549019607843135,0.030791388333152273,0.003079138833315227
BA-random,Adaptive Katz,0.191919,1.0,0.0,0.0,0.0021235769706444063,0.0008245016081932191,8.245016081932191e-05,1.6491167534722218,0.9741786827739276,0.09741786827739277,0.027042978807684675,0.032672852824933374,0.0032672852824933373
BA-random,Adaptive Katz,0.20202,1.0,0.0,0.0,0.0021855529295987538,0.000893620949564871,8.93620949564871e-05,1.9383024581755053,1.4461382739357815,0.14461382739357814,0.02952465834818774,0.03498133056518061,0.0034981330565180607
BA-random,Adaptive Katz,0.212121,1.0,0.0,0.0,0.002076796455578486,0.0009322686766929598,9.322686766929598e-05,1.8122816051136363,1.5053281593484278,0.15053281593484277,0.03250742721330954,0.03729030785032471,0.003729030785032471
BA-random,Adaptive Katz,0.222222,1.0,0.0,0.0,0.0021973919333416942,0.0010056647939080182,0.00010056647939080182,1.6649533420138891,1.2483013936126328,0.12483013936126328,0.03601307189542481,0.041237467932603425,0.004123746793260342
BA-random,Adaptive Katz,0.232323,1.0,0.0,0.0,0.0021976867028260195,0.0010542127978286735,0.00010542127978286734,1.75882112136995,1.2490648951371432,0.12490648951371433,0.03864131511190332,0.04331581593098339,0.004331581593098339
BA-random,Adaptive Katz,0.242424,1.0,0.0,0.0,0.002193737140872594,0.0009452345617642275,9.452345617642274e-05,1.6979702296401513,0.9997167876198101,0.09997167876198101,0.04161021984551392,0.045371903405163866,0.004537190340516387
BA-random,Adaptive Katz,0.252525,1.0,0.0,0.0,0.0020014524833454187,0.0009203633938480595,9.203633938480596e-05,1.6075577059659096,0.8956825273569561,0.0895682527356956,0.043759160229748434,0.04603882548997841,0.004603882548997841
BA-random,Adaptive Katz,0.262626,1.0,0.0,0.0,0.002008884067654006,0.0008436741222725941,8.436741222725941e-05,1.6613061276830805,0.9552022225424662,0.09552022225424663,0.046898395721925105,0.04599157616618272,0.004599157616618272
BA-random,Adaptive Katz,0.272727,1.0,0.0,0.0,0.002060672088143268,0.0009403319860283201,9.4033198602832e-05,1.6447017045454544,1.1650233718729932,0.11650233718729933,0.04999999999999996,0.046929259738057776,0.004692925973805778
BA-random,Adaptive Katz,0.282828,1.0,0.0,0.0,0.0019519819378826992,0.0008688915846517704,8.688915846517703e-05,1.820343868371212,1.138966241825347,0.1138966241825347,0.05306793424440479,0.0493900812657242,0.00493900812657242
BA-random,Adaptive Katz,0.292929,1.0,0.0,0.0,0.001942621397758605,0.0008655181603523668,8.655181603523668e-05,1.7235007299558074,1.144054428448725,0.1144054428448725,0.055502079619726634,0.05047101836319397,0.0050471018363193966
BA-random,Adaptive Katz,0.30303,1.0,0.0,0.0,0.0020287726945426004,0.00080082948958715,8.0082948958715e-05,1.7627562736742426,1.463838710512725,0.1463838710512725,0.05883541295305996,0.05151730887413057,0.005151730887413057
BA-random,Adaptive Katz,0.313131,1.0,0.0,0.0,0.0021974081310821843,0.001227512817575601,0.0001227512817575601,1.8497135416666668,1.2616124093580938,0.12616124093580938,0.062446028916617095,0.05323128897054829,0.005323128897054829
BA-random,Adaptive Katz,0.323232,1.0,0.0,0.0,0.0018121217986408378,0.0007606135470186388,7.606135470186387e-05,1.7273399029356065,1.0111752815304733,0.10111752815304734,0.06563675975440676,0.054745111487347696,0.00547451114873477
BA-random,Adaptive Katz,0.333333,1.0,0.0,0.0,0.001878982799819619,0.0007630923096398787,7.630923096398786e-05,1.6691764322916673,1.042673100122987,0.10426731001229869,0.06810457516339864,0.05650613139487682,0.005650613139487682
BA-random,Adaptive Katz,0.343434,1.0,0.0,0.0,0.001956981555856657,0.0007984525075314772,7.984525075314772e-05,1.7464397885101013,0.98724514197981,0.09872451419798099,0.07207367795603084,0.057089086346043386,0.005708908634604338
BA-random,Adaptive Katz,0.353535,1.0,0.0,0.0,0.0020703233326097984,0.0008920626978401229,8.92062697840123e-05,1.7928937815656556,1.1974996880640536,0.11974996880640536,0.0761853832442067,0.05861676598675096,0.005861676598675096
BA-random,Adaptive Katz,0.363636,1.0,0.0,0.0,0.001981930514543078,0.0008619956103909364,8.619956103909365e-05,1.9142116477272735,1.3076853247287092,0.13076853247287093,0.07942959001782525,0.061193711758854415,0.006119371175885442
BA-random,Adaptive Katz,0.373737,1.0,0.0,0.0,0.0019198786631533119,0.0009195143784610838,9.195143784610838e-05,1.808250473484847,1.6438083882201342,0.16438083882201343,0.08350564468211523,0.06530525115706354,0.006530525115706354
BA-random,Adaptive Katz,0.383838,1.0,0.0,0.0,0.002029065849320302,0.0008528234173001183,8.528234173001183e-05,1.9505878117108582,2.1004753828781233,0.21004753828781234,0.08706080411962759,0.06826534665847815,0.006826534665847815
BA-random,Adaptive Katz,0.393939,1.0,0.0,0.0,0.0019540461360717295,0.0007365436533673464,7.365436533673464e-05,1.850865293560606,1.1796469827327547,0.11796469827327546,0.09111111111111106,0.07005754383915098,0.007005754383915099
BA-random,Adaptive Katz,0.40404,1.0,0.0,0.0,0.0019816281647708207,0.0009277616246606726,9.277616246606726e-05,1.7643879221906567,1.217686822664235,0.1217686822664235,0.09566448801742912,0.07258343248739987,0.007258343248739987
BA-random,Adaptive Katz,0.414141,1.0,0.0,0.0,0.00211702804848221,0.0008789078095247443,8.789078095247443e-05,2.3182846038510103,2.8543603769518677,0.2854360376951868,0.10095860566448792,0.07646888576029305,0.007646888576029305
BA-random,Adaptive Katz,0.424242,1.0,0.0,0.0,0.0018573837056962746,0.0008488041208460021,8.488041208460021e-05,1.9470365767045434,1.8969662258081528,0.18969662258081527,0.10622697563874023,0.07759290835570934,0.007759290835570934
BA-random,Adaptive Katz,0.434343,1.0,0.0,0.0,0.0020145425313576734,0.0008914853198993375,8.914853198993375e-05,2.0430159011994977,1.4252596955291328,0.14252596955291327,0.11075262428203594,0.07874885326298196,0.007874885326298197
BA-random,Adaptive Katz,0.444444,1.0,0.0,0.0,0.0019067098974168497,0.0008383382559180169,8.383382559180169e-05,2.0481987847222225,1.8055254398670946,0.18055254398670945,0.11555555555555541,0.08131407779866504,0.008131407779866503
BA-random,Adaptive Katz,0.454545,1.0,0.0,0.0,0.0019827486795397807,0.0007479944758303457,7.479944758303457e-05,2.157807173295457,1.6965085484407774,0.16965085484407774,0.12133689839572176,0.0840758780906376,0.00840758780906376
BA-random,Adaptive Katz,0.464646,1.0,0.0,0.0,0.0020779770740343532,0.0009047820176527066,9.047820176527065e-05,1.9625852272727258,1.2603210838284338,0.12603210838284337,0.12676965735789253,0.08532571521215179,0.00853257152121518
BA-random,Adaptive Katz,0.474747,1.0,0.0,0.0,0.0019718635207769545,0.0007881101002257516,7.881101002257516e-05,2.027179312657826,1.8203547562178253,0.18203547562178252,0.13117448999801928,0.08803854953869512,0.008803854953869513
BA-random,Adaptive Katz,0.484848,1.0,0.0,0.0,0.002101335229875847,0.000783513989606322,7.83513989606322e-05,2.261176905776517,1.8422111102275056,0.18422111102275057,0.13730837789661307,0.09196341213817398,0.009196341213817398
BA-random,Adaptive Katz,0.494949,1.0,0.0,0.0,0.0020300023424139756,0.0010049519108249693,0.00010049519108249693,2.46782039141414,2.4503438007946583,0.24503438007946582,0.1440918993860169,0.0975419728263184,0.009754197282631839
